date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:06:56	52163/52163	---M--	200	added ('OK')	image/png	etag:%22cbc3-53b77a873f71a%22	http://www.misfitvillage.com/wp-content/uploads/2016/09/cropped-icon-270x270.png	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-content/uploads/2016/09/cropped-icon-270x270.png	(from http://www.misfitvillage.com/wp-login.php)
06:06:58	58767/58767	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/category/nekategorizirano/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/category/nekategorizirano/feed/index.html	(from http://www.misfitvillage.com/index.php/category/nekategorizirano/)
06:06:59	8552/8552	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/tag/design/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/tag/design/feed/index.html	(from http://www.misfitvillage.com/index.php/tag/design/)
06:07:01	58732/58732	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/author/admin/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/author/admin/feed/index.html	(from http://www.misfitvillage.com/index.php/author/admin/)
06:07:01	8546/8546	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/tag/game/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/tag/game/feed/index.html	(from http://www.misfitvillage.com/index.php/tag/game/)
06:07:03	8552/8552	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/tag/horror/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/tag/horror/feed/index.html	(from http://www.misfitvillage.com/index.php/tag/horror/)
06:07:03	8546/8546	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/tag/logo/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/tag/logo/feed/index.html	(from http://www.misfitvillage.com/index.php/tag/logo/)
06:07:03	8540/8540	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa5aef6206f04b3b4821271d355804d5%22	http://www.misfitvillage.com/index.php/tag/vr/feed/	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/index.php/tag/vr/feed/index.html	(from http://www.misfitvillage.com/index.php/tag/vr/)
06:07:05	446344/446344	---M--	200	added ('OK')	image/jpeg	etag:%226cf88-55353a813007f%22	http://www.misfitvillage.com/wp-content/uploads/2017/07/13marked.jpg	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-content/uploads/2017/07/13marked.jpg	(from http://www.misfitvillage.com/index.php/fellow-developer-stole-steam-game-part-2/)
06:07:09	22449/22449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257b1-52e588fac8080%22	http://www.misfitvillage.com/wp-includes/fonts/dashicons.eot	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-includes/fonts/dashicons.eot	(from http://www.misfitvillage.com/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.19)
06:07:09	2254/2254	---M--	200	added ('OK')	image/gif	etag:%228ce-50682cd36f780%22	http://www.misfitvillage.com/wp-admin/images/loading.gif	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-admin/images/loading.gif	(from http://www.misfitvillage.com/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.19)
06:07:10	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-4f2451f061480%22	http://www.misfitvillage.com/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-admin/images/w-logo-blue7a53.png	(from http://www.misfitvillage.com/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.19)
06:07:10	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%225f1-51300c013bcc0%22	http://www.misfitvillage.com/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-admin/images/wordpress-logo7d6b.svg	(from http://www.misfitvillage.com/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.19)
06:07:10	2809/2809	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2012:15:31%20GMT	http://www.misfitvillage.com/wp-login.php?redirect_to=http%3A%2F%2Fwww.misfitvillage.com%2Fwp-admin%2F%26reauth=1	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-logind431.html	(from http://www.misfitvillage.com/wp-admin/)
06:07:11	220/220	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Jul%202020%2012:15:31%20GMT	http://www.misfitvillage.com/wp-admin/&reauth=1	C:/Users/Evan/Documents/Youtube%20-%20The%20Jobless%20Coder/RAW%20Footage%20Dump/The%20Cult%20Called%20Maxwolf%20Event%20Society/SickBrick/www.misfitvillage.com/wp-admin/&reauth=1	(from http://www.misfitvillage.com/wp-login.php?redirect_to=http%3A%2F%2Fwww.misfitvillage.com%2Fwp-admin%2F%26reauth=1)
